ID_da_instituicao	Nome_da_instituicao	ID_do_estado	ID_da_mesoregiao	ID_da_microregiao	ID_do_municipio
001100000990	CENTRAL CLIN	43	430005	430027	4321501
001000000998	BOOMERANG FLY NEGOCIOS DIGITAIS	35	350015	350061	3550308
000200000993	INSTITUTO DA CRIANCA DO HOSPITAL DAS CLINICA DA FMUSP	35	350015	350061	3550308
000600000990	REUMART CLINICA DE REUMATOLOGIA	53	530001	530001	5300108
000400000997	HOSPITAL UNIVERSITARIO CLEMENTE FARIAS	31	310002	310007	3143302
006700000002	UNIVERSIDADE DE SAO PAULO	33	330006	330018	3304557
002000000996	CENTRO DE INTERNACAO MEDICO VETERINARIO DE DUQUE DE CAXIAS	33	330006	330018	3301702
985601000990	UNIPLAN	41	410010	410037	4106902
000300000995	POSITIVAMENTE CONSULTORIA	35	350015	350061	3550308
000700000992	CLINICA DE OLHOS HIRATA	41	410003	410010	4101408
016700000000	UNIVERSIDADE FEDERAL DO RIO GRANDE	43	430005	430026	4314902
000800000994	SECRETARIA DO VERDE E DO MEIO AMBIENTE PMSP	35	350015	350061	3550308
000200000993	FACULDADE DE MEDICINA DE RIBERIAO PRETO	35	350002	350014	3543402
001400000995	LUDWIG MARTINEZ SERVICOS MEDICOS	43	430005	430026	4314902
003300000990	DAE UFLA	31	310011	310057	3138203
000400000997	GUEDES E GUEDES GESTAO AMBIENTAL	42	420005	420016	4205407
000200000993	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA EMBRAPA	42	420001	420005	4204301
000800000994	HOSPIATAL DONA HELENA	42	420002	420008	4209102
000500000999	VIP ODONTOLOGIA	23	230002	230013	2311603
001000000998	LABORATORIO LPC	29	290005	290021	2927408
426500000009	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO PIAUI	22	220004	220015	2207801
754000000004	UNIVERSIDADE FEDERALDE RONDONIA	21	210002	210008	2109239
003200000998	CLINICA GERTEL	35	350015	350061	3550308
000400000997	HOSPITAL REGIONAL DA UNIMED FORTALEZA	23	230003	230016	2304400
000400000997	PREFEITURA MUNICIPAL DE VARZEA ALEGRE CE	23	230006	230027	2314003
000200000993	ECOASSOCIADOS	26	260005	260018	2607208
000300000995	LABORATORIO DE SAUDE PUBLICA GONCALO MUNIZ	29	290005	290021	2927408
000700000992	EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DO PIAUI	22	220002	220003	2211001
000300000995	FUDACAO DE APOIO A PESQUISA AGROPECUARIA DE CHAPADAO	50	500003	500005	5002951
985601000990	HOSPITAL SAO JOSE NEUROCIRURGIA	43	430005	430026	4314902
001300000993	RF ODONTOLOGIA ESPECIALIZADA	31	310007	310030	3106200
000900000996	INTERVASCULAR SERVICOS MEDICOS LTDA	31	310007	310030	3106200
000700000992	DIAGNOS MEDICINA ESPECIALIZADA LTDA	35	350015	350063	3548500
000800000994	UNIVERSIDADE ESTADUAL PAULISTA FM CAMPUS DE BOTUCATU	35	350004	350020	3506003
000200000993	POLICIA FEDERAL NO ESTADO DO RIO DE JANEIRO	33	330006	330018	3304557
000400000997	REFINARIA DUQUE DE CAXIAS	33	330006	330018	3301702
002600000997	CENTRO EXECUTIVO CASA DO BARAO	42	420005	420016	4205407
I3CJ00000006	UNIVERSIDADE FEDERAL DA GRANDE DOURADOS	50	500002	500004	5002704
000200000993	CONSUTORIO PARTICULAR	35	350013	350050	3549904
001800000992	FISIOLIFE SERVICOS DE FISIOTERAPIA LTDA	33	330003	330007	3303401
000300000995	COSTA E BERGAMIN LTDA	15	150005	150015	1501725
001100000990	COLEGIO NOSSA SENHORA DO CARMO DE VICOSA	31	310012	310062	3171303
000700000992	BASE AERA DE FORTALEZA	23	230003	230016	2304400
014500000000	GOVERNO DO ESTADO DA PARAIBA	25	250001	250004	2510808
000600000990	INSTITUTO BRASILEIRO DE MASTOLOGIA E GINECOLOGIA	35	350015	350061	3550308
001400000995	GRUPO DE ESTUDO E PESQUISA EM ATIVIDADE FISICA E EXERCICIO	41	410003	410011	4113700
000200000993	FACULDADE DE MEDICINA DO ABC DERMATOLOGIA	35	350015	350061	3547809
000200000993	ALMEIDA COMERCIO DE PAPEL	42	420005	420016	4205407
001400000995	UNIVERSIDADE FEDERAL DE SAO PAULO UNIFESP CAMPUS BAIXADA SANTISTA	35	350015	350063	3548500
001100000990	CENTRO DE REFERENCIA EM SAUDE DO TRABALHADOR DE RIO CLARO SP	35	350006	350026	3543907
003000000994	FACULDADE DE EDUCACAO UNICAMP	35	350007	350032	3509502
000200000993	FBF ENGENHARIA LTDA	43	430005	430026	4314902
000200000993	INSTITUTO MINEIRO DE ORTOPEDIA E TRAUMATOLOGIA	31	310007	310030	3106200
001200000991	OTORRINOS REUNIDOS LTDA	21	210001	210002	2111300
000400000997	CLINICA VETERINARIA QUATRO PATAS CENTER	21	210001	210002	2111300
001700000990	INSTITUTO DE QUIMICA UFBA	29	290005	290021	2927408
001800000992	UNICAMP INSTITUTO DE GEOCIENCIAS	35	350007	350032	3509502
000400000997	EMBRAPA CENTRO NACIONAL DE PESQUISA DE SUINOS E AVES	42	420001	420005	4204301
000600000990	INSTITUTO DE TECNOLOGIA E PESQUISA DE SERGIPE	28	280003	280011	2800308
000200000993	IRRIGART ENG CONS RECURSOS HIDRICOS E M AMBIENTE LTDA	35	350006	350028	3538709
000300000995	CAEP CENTRO AVANCADO DE ESTUDOS E PESQUISAS	35	350007	350032	3509502
000200000993	UNIDADE DE DERMATOLOGIA E ENDOCRINOLOGIA	35	350015	350061	3550308
001100000990	LABORATORIO DE PESQUISA EM DIAGNOSTICO	26	260005	260017	2611606
001600000999	FUNDACAO UNIVERSIDADE FEDERAL DO ABC	35	350015	350061	3547809
000200000993	HOSPITAL JAYME DA FONTE	26	260005	260017	2611606
000200000993	PAULO RICARDO DA COSTA LOPES ME	42	420001	420002	4204202
000300000995	INVENTIVE SOLUTIONS	35	350015	350061	3550308
520900000003	INSTITUTO FEDERAL DO TRIANGULO MINEIRO	31	310005	310020	3148004
000800000994	EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES	53	530001	530001	5300108
434800000005	AGENCIA PAULISTA DE TECNOLOGIA DOS AGRONEGOCIOS	35	350012	350047	3525904
002100000998	INSTITUTO DO PE E TORNOZELO	41	410010	410037	4106902
000900000996	ESPACO EQUILIBRIO	35	350005	350024	3501707
000600000990	AQUA AMBIENTAL AQUICULTURA OCEANOGRAFIA E MEIO AMBIENTE LTDA	32	320003	320009	3205309
002900000992	COLEGIO POLITECNICO DA UNIVERSIDADE FEDERAL DE SANTA MARIA	43	430003	430018	4316907
000300000995	CENTRO DE PESQUISA AGROPECUARIA DE CLIMA TEMPERADO	43	430007	430033	4314407
000500000999	FACULDADE MEDICINA DE PATROPOLIS ARTHUR SA EARP NETO	33	330006	330015	3303906
000600000990	UNIVERSIDADE DE SAO PAULO ZONA LESTE	35	350015	350061	3550308
001200000991	VITTE MEDICINA INTEGRADA	35	350002	350012	3516200
001800000992	NATIONAL INSTITUTE FOR AMAZONIA RESEARCH	13	130003	130007	1302603
001000000998	UNIVERSIDADE POMPEU FABRA	24	240003	240014	2401503
000600000990	ESCOLA BAHIANA DE MADICINA E SAUDE PUBLICA	29	290005	290021	2927408
000600000990	VITALITA NUCLEO DE ESPECIALIDADES	43	430001	430001	4317202
985601000990	SAO JOSE DO RIO PRETO	35	350001	350004	3549805
985601000990	SECRETARIA MUNICIPAL DE EDUCACAO DE JARAGUA DO SUL	42	420002	420008	4208906
002100000998	HEMOCORD BANCO DE SANGUE DE CORDAO UMBILICAL	43	430005	430026	4314902
000700000992	JOHNSON CONTROLS BE	35	350015	350061	3550308
000900000996	POLICLINICA TORRES	43	430005	430027	4321501
001000000998	ORTOPOS BARRETOS	35	350002	350009	3505500
000900000996	INSTITUTO NACIONAL DE PESQUISAS ESPACIAIS RS	43	430003	430018	4316907
000600000990	EEB IVO DAQUINO	42	420004	420012	4205902
016900000003	INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS	51	510004	510017	5103403
002900000992	SECRETARIA MUNICIPAL DE SAUDE DE BENTO GONCALVES	43	430002	430016	4302105
000200000993	HOSPITAL ESPECIALIZADO CEMA	35	350015	350061	3550308
000500000999	MULTIMEDICA SERVICOS MEDICOS LTDA	23	230003	230016	2304400
000500000999	ENFMEDIC SAUDE SS LTDA	35	350015	350061	3550308
002000000996	MENTAL	35	350015	350061	3550308
047700000000	INSTITUTO FEDERAL DO MARANHAO	21	210002	210008	2102325
000300000995	OFTALMOS ITABORAI	33	330006	330018	3301900
000700000992	CENTRO DE PESQUISA E REPRODUCAO HUMANA NILO FRANTZ	43	430005	430026	4314902
000300000995	COLEGIO ALFA	41	410006	410023	4104808
028200000004	MINISTERIODASAUDE	33	330006	330018	3304557
000800000994	IFMA SAO LUIS CAMPUS MARACANA	21	210001	210002	2111300
985601000990	NUCLEO MAMA MOINHOS	43	430005	430026	4314902
016900000003	INSTITUTO BRASILEIRO DO MEIO AMBIENTE E DOS RECURSOS NATURAIS RENOVAVEIS	25	250004	250022	2507507
000200000993	COPISCES COOPERATIVA AGROINDUSTRIAL DE PISCICULTURA PISCES	41	410006	410022	4127700
002100000998	SAUDE FELINA	41	410010	410037	4106902
004400000000	UNIVERSIDADE FEDERAL DO PARA	15	150001	150002	1506807
000400000997	CONSULTORIO MEDICO FEGHALI E DE LUCA	35	350015	350061	3550308
000400000997	CMF SERVICOS MEDICOS	43	430005	430026	4314902
428800000000	UNIVERSIDADE ESTADUAL DO PIAUI	22	220002	220004	2202208
000200000993	AQUALINE AQUICULTURA LTDA	11	110002	110006	1100049
001600000999	CENTRO UNIVERSITARIO AGES	29	290004	290015	2923803
000500000999	SECRETARIA DA AGRICULTURA	27	270003	270011	2704302
001500000997	HOSPITAL VETERINARIO PIU PIU	35	350015	350061	3547809
001600000999	SETE SOLUCOES E TECNOLOGIA AMBIENTAL LTDA	31	310007	310030	3106200
021700000006	UNIVERSIDADE FEDERAL RURAL DO SEMI ARIDO	23	230003	230016	2304400
000700000992	CENTRO DE ESTUDOS DO SEVICO DE CIRURGIA E REABILITACAO ORTOPEDICO TRAUMATOL	35	350002	350015	3505906
IY5300000007	UNIVERSIDADE ESTADUAL PAULISTA	35	350009	350038	3529005
000300000995	LUIS FELIPE UEBEL ME	42	420001	420002	4216008
000200000993	VGA AUDITORES INDEPENDENTES	42	420005	420016	4205407
000500000999	ASSOCIACAO BRASILEIRA DE OSDONTOLOGIA SECAO PERNAMBUCO	26	260005	260017	2611606
003200000009	CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA	35	350002	350013	3553708
000300000995	ASSOCIACAO BRASILEIRA DE CRIADORES DE BOVINOS DA RACA CRIOULA LAGEANA	42	420003	420010	4209300
000700000992	CENTRO DE PSIQUIATRIA PSICODINAMICA APLICADA	33	330006	330018	3304557
000200000993	CLINICA OFTALMOLOGICA SOUZA GOMES	43	430005	430026	4314902
000400000997	UNIVERSIDADE DO OESTE DE SANTA CATARINA UDESC	42	420001	420002	4204202
000600000990	HRAC BR	35	350006	350028	3538709
001000000998	CENTRO DE TREINAMENTO EM TOMOGRAFIA RESSONANCIA E ULTRA SONOGRAFIA	26	260005	260017	2611606
004800000008	CENTRAIS ELETRICAS DO NORTE DO BRASIL SA	53	530001	530001	5300108
000300000995	CLINICA CTO	35	350007	350032	3509502
001000000998	INSTTITUTO H ELLIS	35	350015	350061	3550308
000900000996	FACULDADE DE MEDICINA UNESP BOTUCATU DEPTO CLINICA MEDICA	35	350004	350023	3507506
000800000994	FUNDACAO MACHADENSE DE COMUNICACAO E ENSINO SUPERIOR	31	310010	310049	3139003
001200000991	FACULDADE CEARENSE	23	230003	230016	2304400
000300000995	ESCOLA SUPERIOR DE EDUCACAO FISICA ESEF UPE	26	260005	260017	2611606
000600000990	MEDCOR CLINICA MEDICA	33	330006	330018	3303302
000600000990	ORTODONTIC	25	250003	250017	2504009
000300000995	TRIBUNAL REGIONAL DO TRABALHO 18ª REGIAO	52	520003	520010	5208707
000200000993	UNIVERSIDADE ESTADUAL JULIO DE MESQUITA FILHO FCAV	35	350002	350013	3524303
000400000997	SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DOS CAMPOS	35	350013	350050	3549904
000500000999	FACULDADE DE ODONTOLOGIA DE SAO JOSE DOS CAMPOS UNESP UNIVERSIDADE ESTADUA	35	350013	350050	3549904
020200000009	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	33	330002	330003	3301009
000800000994	CIEP 098 BRIZOLAO HILDA DO CARMO SIQUEIRA	33	330006	330018	3301702
002000000996	F W FORESTRY	43	430005	430026	4314902
192500000008	UNIVERSIDADE DE UBERABA	41	410003	410009	4115200
040000000000	MINISTERIO DA AGRICULTURA PECUARIA E ABASTECIMENTO	43	430003	430018	4316907
001300000993	BIOCELLS LABORATORIO DE BIOTECNOLOGIA E CRIOPRESERVACAO LTDA	35	350007	350032	3501608
003800000999	CLINICA BRUNO QUIRINO	41	410003	410009	4115200
000900000996	AGROCERES MULTIMIX NUTRICAO ANIMAL LTDA	35	350006	350026	3543907
000300000995	CLINICA DR RUBENS DE BRITO	35	350015	350061	3550308
000900000996	INSTITUTO DO NOROESTE FLUMINENSE DE EDUCACAO SUPERIOR	33	330001	330002	3304706
000300000995	CLINICA DE ALERGIA SAO JOAQUIM	53	530001	530001	5300108
000200000993	INNOVA ENERGIAS RENOVAVEIS	33	330006	330018	3304557
000200000993	INSTITUTO DE NEFROLOGIA DE MOGI DAS CRUZES	35	350015	350062	3530607
000300000995	MICRO RENT DO BRASIL	35	350015	350063	3548500
000400000997	HOSPITAL ALIANCA DA BAHIA	29	290005	290021	2927408
002000000996	4 HANDS CENTRO DE REABILITACAO DE MAO	27	270003	270011	2704302
000600000990	SUPERINTENDENCIA BAIANA DE ASSISTENCIA TECNICA E EXTENSAO RURAL	29	290007	290032	2931350
001500000997	ANDROS CLINICA DE UROLOGIA	53	530001	530001	5300108
000900000996	GAPSKI TREVISANI INTERNATIONAL IMPLANT INSTITUTE	41	410010	410037	4106902
000200000993	SECRETARIA ESTADUAL DE SAUDE DO ESPIRITO SANTO	32	320003	320009	3205200
001200000991	FACULDADE DE ODONOTLOGIA DE ARACATUBA UNESP	35	350003	350017	3502804
000200000993	INSTITUTO ODONTOLOGICO PAULISTA	35	350015	350061	3550308
000200000993	SANTA CASA DA MISERICORDIA DO RIO DE JANEIRO	33	330006	330018	3304557
985601000990	ESCOLA MUNICIPAL DOUTOR JOAO FRANCO DE GODOY	35	350008	350036	3541406
000400000997	UNIVERSIDADE FEDERAL FLUMINENSE FACULDADE DE VETERINARIA	33	330006	330018	3303302
000200000993	SECRETARIA ESTADUAL DO MEIO AMBIENTE RS	43	430005	430026	4314902
001100000990	PARQUE TECNOLOGICO DE UBERABA	31	310005	310022	3170107
000600000990	EMPRESA DE ASSISTENCIA TECNICA E EXTENSAO RURAL DE GOIAS	52	520005	520013	5218805
000200000993	HOSPITAL DA CRIANCA SANTO ANTONIO IRMANDADE SANTA CASA DE MISERICORDIA DE	43	430005	430026	4314902
001000000998	OTORRINOLARINGOLOGIA E CIRURGIA FACIAL	43	430006	430031	4301602
985601000990	CASTROLANDA	41	410005	410021	4104907
000400000997	PREFEITURA MUNICIPAL DE MONTES CLAROS SECRETARIA MUNICIPAL DE SAUDE	31	310002	310007	3143302
001000000998	NUCLEO REGIONAL DE ESPECIALIDADES DE VITORIA	32	320003	320009	3201308
000300000995	UNIVERSIDADE ESTADUAL DIO RIO DE JANEIRO	33	330006	330018	3304557
002400000993	EQUIPSIS EQUIPE SISTEMICA	31	310007	310030	3106200
001300000993	IMUNE CONSULTORIA EM DOENCAS INFECCIOSAS	35	350001	350004	3549805
001100000990	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA EMBRAPA GADO DE LEITE	31	310012	310065	3136702
001800000992	BOA VISTA SERVICOS MEDICOS LTDA	29	290005	290021	2927408
000900000996	CLINICA MENTAL HELP	53	530001	530001	5300108
000200000993	HOSPITAL DE CLINICA E CIRURGIA OCULAR	31	310005	310018	3170206
001700000990	FACULDADE DE MEDICINA DA UNIVERSIDADE FEDERAL DA BAHIA	29	290005	290021	2927408
001200000991	FACULDADE DE CIENCIAS MEDICAS DA UNIVERSIDADE ESTADUAL DO PIAUI	22	220002	220003	2211001
001100000990	ESCOLA ESTADUAL DR JOAQUIM PEREIRA DA COSTA	17	170001	170005	1709500
000200000993	SANTA CASA DE MISERICORDIA DE OURO PRETO	31	310007	310033	3146107
000400000997	REPRESENTA INDUSTRIA COMERCIO IMPORTACAO EXPORTACAO LTDA	31	310005	310018	3170206
002700000999	INSTITUTO FEDERAL DE EDUCACAO CIENCIAS E TECNOLOGIA DO SUL DE MINAS GERAIS	31	310010	310049	3139003
001400000995	UNIDADE ESTADUAL DO IBGE NO MARANHAO	21	210001	210002	2111300
028700000003	PETROLEO BRASILEIRO SA	32	320003	320009	3205309
000500000999	ETHOS AMBIENTAL	41	410001	410002	4128104
000200000993	CENTRO ODONTOLOGICO RODRIGUES DE ALMEIDA	35	350004	350020	3506003
000400000997	DEPARTAMENTO DE MICROBIOLOGIA INSTITUTO DE CIENCIAS BIOMEDICAS	35	350015	350061	3550308
192500000008	UNIVERSIDADE DE UBERABA	52	520005	520018	5218508
000700000992	DEPARTAMENTO DE FOMENTO AGROPECUARIO SMIC PREFEITURA MUN DE PORTO ALEGRE	43	430005	430026	4323002
000300000995	AGROVAL	31	310005	310019	3119302
000600000990	ZARDO COLOR DIGITAL	43	430001	430004	4307005
000400000997	DYN TECHNOLOGIES CONSULTORIA INDUSTRIAL E APLICACOES AVANCADAS LTDA	41	410010	410037	4106902
000400000997	ENDOVASC DIAGNOSTICOS E TERAPIAS ENDOVASCULARES	24	240004	240018	2408102
000200000993	ZOETIS INDUSTRIA DE PRODUTOS VETERINARIOS LTDA	35	350015	350061	3550308
000200000993	ESCOLA ESTADUAL ANTONIO FACHADA	35	350002	350012	3516200
000900000996	AON	35	350015	350061	3550308
000500000999	CONSULTORIO DE DERMATOLOGIA	43	430005	430026	4314902
001000000998	CLINICA NEOFORMAS	24	240004	240018	2408102
000500000999	COMPLEXO EDUCACIONAL FACULDADES METROPOLITANAS UNIDAS	35	350015	350061	3550308
000400000997	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO ARARAQUARA	35	350005	350024	3503208
000200000993	ORTOCITY SERVICOS MEDICOS	35	350015	350061	3550308
002100000998	EE PROFA AMELIA DOS SANTOS MUSA	35	350002	350014	3543402
000300000995	CENTRO DE ESTUDOS EM ANATOMIA PATOLOGICA LTDA	29	290005	290021	2927408
000900000996	CONSULTORIO DE CIRURGIA PLASTICA	35	350015	350063	3548500
000500000999	UNIVERSIDADE DO ALTO URUGUAI E DAS MISSOES URI CAMPUS ERECHIM	43	430001	430004	4307005
000600000990	DIR SOLUCOESVERDES	29	290007	290031	2914802
001700000990	AZULAY ZANELLA DERMATOLOGIA	42	420002	420008	4209102
000400000997	INSTITUTO FEDERAL GOIANO GO CAMPUS URUTAI	52	520005	520016	5221809
001900000994	HOSPITAL DO CORACAO ASSOCIACAO DO SANATORIO SIRIO SP	35	350015	350061	3550308
000200000993	CENTRO DE DIAGNOSTICO POR IMAGEM DO ESPIRITO SANTO	32	320003	320009	3205309
002700000000	INSTITUTO FEDERAL DA BAHIA	29	290001	290001	2903201
000300000995	PREFEITURA MUNICIPAL DE BALNEARIO CAMBORIU SC	42	420004	420013	4202008
000200000993	INSTITUTO CARDIOLOGIA	43	430005	430026	4314902
001500000997	UNIDADE INTEGRADA PROFESSOR LUIZ REGO	21	210005	210020	2101400
000600000990	GENEXION SA	35	350015	350061	3550308
000700000992	PRO FEMINA CONSULTORIO MEDICO	35	350015	350061	3547809
000700000992	ALAMEDAS TRATAMENTO E REABILITACAO DA DEPENDENCIA QUIMICA	35	350015	350061	3550308
000600000990	COLEGIO MILIATAR DE SANTA MARIA	43	430003	430018	4316907
000800000994	COLEGIO ESTADUAL PE CLAUDIO MORELLI	41	410010	410037	4106902
000700000992	GEOGAS SERVICOS DE OLEO E GAS	33	330006	330018	3304557
000600000990	CENTRO DE ENSINO METODO EIRELI	35	350015	350061	3550308
000700000992	NIAGRO NICHIREI DO BRASIL AGRICOLA LTDA	26	260002	260005	2611101
000300000995	MVFO EIRELI EPP	42	420005	420016	4205407
000300000995	CLINICA VETERINARIA VETCARE	33	330006	330018	3304557
001200000991	UNIAO METROPILITANA PARA O DESENVOLVIMENTO DA EDUCACAO E CULTURA	29	290005	290021	2919207
000200000993	CENTRO DE ESTUDOS E ATUALIZACAO EM ORTODONTIA	35	350015	350061	3550308
001600000999	CONSULTORIO DR FELIPE MAURICIO SOEIRO SAMPAIO	33	330006	330018	3304557
000600000990	CARE CLUB	35	350015	350061	3550308
000600000990	ASSOCIACAO DA INDUSTRIA FARMACEUTICA DE PESQUISA	35	350015	350061	3550308
001700000990	HOSPITAL DE OLHOS MS	50	500002	500004	5002704
000200000993	INSTITUTO COGNITIVO	43	430005	430026	4314902
000300000995	UNIVERSIDADE DO ESTADO DE SANTA CATARINA LAGES	42	420003	420010	4209300
000200000993	CLINICA PLENAMENTE	35	350015	350061	3550308
000500000999	CEM CEBRAP	35	350015	350061	3550308
000300000995	KEMIN INDUSTRIES INC	35	350007	350032	3520509
000300000995	INSTITUTO AVANCADO EM DIABETES ENDOCRINOLOGIA E OFTALMOLOGIA	31	310007	310030	3106200
000800000994	FADERGS LAUREATE INTERNACIONAL UNIVERSITIES	43	430005	430026	4314902
000800000994	INSTITUTO FEDERAL DE SAO PAULO SJC	35	350013	350050	3549904
002400000993	UNIAO DINAMICA DAS CATARATAS UDC ANGLO	41	410006	410024	4108304
000600000990	RCE PESQUISA DESENVOLVIMENTO E INOVACAO TECNOLOGICA LTDA ME	35	350015	350061	3550308
000400000997	CENTRO INTEGRADO DE PESQUISAS ONCO HEMATOLOGICAS DA INFANCIA	35	350007	350032	3509502
000700000992	ALFA E OMEGA ASS E ASS DE ENFERMAGEM	35	350013	350050	3554102
000400000997	MULTIMED ILHA CENTER	26	260005	260017	2611606
000500000999	INSTITUTO DE BIOFICA CARLOS CHAGAS FILHO UFRJ	33	330006	330018	3304557
000200000993	LABORATORIO DE ANATOMIA PATOLOGICA E CITOPATOLOGIA LTDA	35	350008	350036	3541406
001800000992	COLUMBIA S A	35	350015	350061	3550308
000200000993	SECRETARIA ESTADUAL DE EDUCACAO E DO DESPORTO	13	130003	130007	1302603
000200000993	COLEGIO ITAMARATI	35	350002	350014	3543402
000800000994	PREFEITURA DE REALEZA PR	41	410007	410025	4121406
000600000990	LUPATECH OIL TOOLS	43	430002	430016	4305108
002800000001	UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI	31	310001	310001	3170404
002800000990	HOSPITAL DO MOCAMBINHO	22	220002	220003	2211001
002100000998	FITCORDIS SERVICOS EM MEDICNA DO EXERCICIO LTDA	53	530001	530001	5300108
000400000997	TECLAB DA AMAZONIA	13	130003	130007	1302603
000200000993	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA CAMPUS SATUBA	27	270003	270011	2708907
040000000000	MINISTERIO DA AGRICULTURA PECUARIA E ABASTECIMENTO	50	500002	500004	5007901
000300000995	HOSPITAL INFANTIL DR JESSER AMARANTE FARIA	42	420002	420008	4209102
000300000995	ACOTEC SISTEMA ESTRUTURAIS SA	42	420001	420002	4204202
000200000993	INSTITUTO FEDERAL DO ESPIRITO SANTO CAMPUS SERRA	32	320003	320009	3205002
000200000993	UNIDADE DE CRESCIMENTO DE PLANTAS	31	310012	310062	3171303
000400000997	TRIBUNAL DE JUSTICA DO ESTADO DO PI	22	220002	220003	2211001
000200000993	SAO LUCAS	28	280003	280011	2800308
000500000999	UNIBRAS AGRO QUIMICA LTDA	35	350002	350014	3543402
567200000007	UNIVERSIDADE DO VALE DO ITAJAI	42	420004	420013	4203204
001000000998	DANIEL ACHUTTI E FERNANDA OSORIO ADVOCACIA CRIMINAL	43	430005	430026	4314902
001700000990	IMAGEMVET TELERRADIOLOGIA VETERINARIA	35	350015	350061	3550308
IZEO00000008	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO GRANDE DO SUL	43	430007	430033	4314407
306200000002	UNIVERSIDADE PAULISTA	27	270002	270005	2700805
001300000993	CEDAC MEDICINA DIAGNOSTICA	35	350015	350061	3550308
001500000997	UNIVERSIDADE ESTADUAL PAULISTA JULIO DE MESQUITA FILHO UNESP FEIS	35	350003	350016	3520442
000400000997	GOLDER ASSOCIATES BRASIL	31	310007	310030	3106200
002500000995	UNIVERSIDADE FEDERAL DE MATO GROSSO UFMT	51	510004	510017	5103403
001300000993	PHYTOBIOS LTDA	35	350015	350061	3550308
000800000994	INSTITUTO PARA A CONSERVACAO DOS CARNIVOROS NEOTROPICAIS	35	350012	350048	3504107
001000000998	CDTN CNEN	31	310007	310030	3106200
002700000999	GEOVIDA PROJETOS AMBIENTAIS E AGRONEGOCIOS	43	430003	430017	4322202
000200000993	SECRETARIA DE ESTADO DE EDUCACAO DO ESTADO DE MATO GROSSO	51	510003	510013	5107958
000600000990	CERTA HOSPITAL DIA	35	350015	350061	3550308
IZCF00000003	UNIVERSIDADE FEDERAL DO PAMPA	43	430003	430018	4316907
027700000005	INSTITUTO RIO GRANDENSE DO ARROZ	43	430006	430029	4322400
000700000992	UNIVERSIDADE DE SAO PAULO LESTE	35	350015	350061	3550308
000300000995	TECNIFLORA ASSESSORIA E PLANEJAMENTO FLORESTAL LTDA	43	430002	430016	4305108
000400000997	SOLUTION ANALITICA	43	430005	430026	4304606
